Fecha,Ventas
4/1/2023,14773.064
4/2/2023,11336.93558
4/3/2023,16163.63886
4/4/2023,18669.63821
4/5/2023,20574.59165
4/6/2023,17756.50111
4/7/2023,18889.29784
4/8/2023,11593.80807
4/9/2023,11951.856
4/10/2023,11357.12243
4/11/2023,18936.50669
4/12/2023,17774.19238
4/13/2023,22042.80282
4/14/2023,16293.20149
4/15/2023,17444.09748
4/16/2023,13466.28901
4/17/2023,16990.36243
4/18/2023,18550.19955
4/19/2023,14329.8763
4/20/2023,22425.33632
4/21/2023,19909.66947
4/22/2023,13601.42585
4/23/2023,10447.75304
4/24/2023,17274.87034
4/25/2023,19538.42375
4/26/2023,19040.08738
4/27/2023,15961.99472
4/28/2023,18255.34967
4/29/2023,17072.09785
4/30/2023,12362.11994
5/1/2023,17885.21968
5/2/2023,19092.7932
5/3/2023,19212.65699
5/4/2023,21141.44079
5/5/2023,22242.52749
5/6/2023,16731.56829
5/7/2023,13706.62172
5/8/2023,17370.57287
5/9/2023,17274.41631
5/10/2023,18816.572
5/11/2023,19040.1512
5/12/2023,17514.29571
5/13/2023,17673.21774
5/14/2023,15685.24562
5/15/2023,19593.47759
5/16/2023,17509.83518
5/17/2023,17281.91039
5/18/2023,20495.77952
5/19/2023,17415.58128
5/20/2023,12896.84538
5/21/2023,15290.11516
5/22/2023,18556.08392
5/23/2023,18606.07748
5/24/2023,22875.823
5/25/2023,18380.50472
5/26/2023,17276.87485
5/27/2023,17696.14578
5/28/2023,12716.1296
5/29/2023,18000.54269
5/30/2023,18275.37232
5/31/2023,17852.77923
6/1/2023,20377.48877
6/2/2023,17458.30933
6/3/2023,20067.28546
6/4/2023,16533.75861
6/5/2023,17614.24889
6/6/2023,18794.13897
6/7/2023,22339.50506
6/8/2023,19845.50243
6/9/2023,20696.56421
6/10/2023,19742.53167
6/11/2023,14894.45157
6/12/2023,16511.77702
6/13/2023,20290.95528
6/14/2023,19780.26154
6/15/2023,16845.78246
6/16/2023,20690.19209
6/17/2023,19215.56657
6/18/2023,14059.03354
6/19/2023,18072.11215
6/20/2023,17346.01409
6/21/2023,20614.89736
6/22/2023,20706.16986
6/23/2023,19983.96073
6/24/2023,20500.94841
6/25/2023,18687.39081
6/26/2023,15870.38973
6/27/2023,16273.35805
6/28/2023,23192.86193
6/29/2023,19958.59407
6/30/2023,25801.07069
7/1/2023,15285.00957
7/2/2023,13852.10973
7/3/2023,16329.20917
7/4/2023,15011.55989
7/5/2023,19334.26388
7/6/2023,18283.51794
7/7/2023,15506.23102
7/8/2023,16959.67689
7/9/2023,18154.61797
7/10/2023,18794.31107
7/11/2023,18657.90356
7/12/2023,19603.26648
7/13/2023,19412.25727
7/14/2023,22931.86028
7/15/2023,16035.491
7/16/2023,20009.01063
7/17/2023,18620.17954
7/18/2023,21363.78196
7/19/2023,19399.06677
7/20/2023,21232.29032
7/21/2023,21992.43879
7/22/2023,17823.1801
7/23/2023,14458.55277
7/24/2023,18601.91035
7/25/2023,18115.39352
7/26/2023,18435.68524
7/27/2023,22525.24849
7/28/2023,19134.27618
7/29/2023,18129.24732
7/30/2023,15450.91959
7/31/2023,18732.30019
8/1/2023,19889.11887
8/2/2023,20832.98895
8/3/2023,20205.96108
8/4/2023,15716.29107
8/5/2023,17493.88033
8/6/2023,15955.56083
8/7/2023,18469.40861
8/8/2023,23016.51905
8/9/2023,20164.46061
8/10/2023,18800.83027
8/11/2023,19372.69868
8/12/2023,15793.68502
8/13/2023,16287.44479
8/14/2023,21398.82963
8/15/2023,21045.34639
8/16/2023,24134.16242
8/17/2023,22111.89106
8/18/2023,20623.70925
8/19/2023,16852.00316
8/20/2023,16519.76809
8/21/2023,16762.29754
8/22/2023,21209.70347
8/23/2023,20748.24956
8/24/2023,24051.04506
8/25/2023,22759.12851
8/26/2023,16998.94762
8/27/2023,22010.78454
8/28/2023,19599.10432
8/29/2023,18440.1664
8/30/2023,21263.03433
8/31/2023,22396.25751
9/1/2023,20929.00883
9/2/2023,21226.93438
9/3/2023,15313.5693
9/4/2023,19476.22584
9/5/2023,14017.99131
9/6/2023,24172.02497
9/7/2023,19022.45278
9/8/2023,20836.23609
9/9/2023,17005.65834
9/10/2023,16839.26987
9/11/2023,16753.95766
9/12/2023,21406.54924
9/13/2023,22521.13738
9/14/2023,18695.20764
9/15/2023,19972.74954
9/16/2023,16266.53225
9/17/2023,16849.33633
9/18/2023,17892.91956
9/19/2023,19239.56257
9/20/2023,19232.15936
9/21/2023,23957.97106
9/22/2023,21168.73057
9/23/2023,18096.59604
9/24/2023,16688.29328
9/25/2023,15235.1882
9/26/2023,21168.6598
9/27/2023,20768.21662
9/28/2023,18306.11624
9/29/2023,19139.61513
9/30/2023,19480.3044
10/1/2023,17445.47301
10/2/2023,16547.52083
10/3/2023,21352.73848
10/4/2023,18982.93532
10/5/2023,19708.59403
10/6/2023,22964.20656
10/7/2023,17807.85064
10/8/2023,13665.13995
10/9/2023,15814.82213
10/10/2023,18724.88811
10/11/2023,17907.25761
10/12/2023,23780.44333
10/13/2023,23667.95406
10/14/2023,16976.72219
10/15/2023,19084.28893
10/16/2023,21669.42403
10/17/2023,19807.59038
10/18/2023,19897.75209
10/19/2023,25254.51113
10/20/2023,18313.12784
10/21/2023,21586.53509
10/22/2023,13622.30466
10/23/2023,14849.34987
10/24/2023,20151.23896
10/25/2023,23537.51801
10/26/2023,25211.11996
10/27/2023,21426.81215
10/28/2023,16982.16374
10/29/2023,16381.46567
10/30/2023,17113.64271
10/31/2023,19076.33506
11/1/2023,21717.98148
11/2/2023,19717.1314
11/3/2023,19454.46883
11/4/2023,16295.40541
11/5/2023,16789.38492
11/6/2023,21165.12827
11/7/2023,18128.50669
11/8/2023,20686.43771
11/9/2023,21852.3077
11/10/2023,22319.55319
11/11/2023,22431.53512
11/12/2023,14357.91486
11/13/2023,17770.07278
11/14/2023,17006.59659
11/15/2023,21934.18056
11/16/2023,20914.11638
11/17/2023,18238.28151
11/18/2023,20446.43653
11/19/2023,14724.84357
11/20/2023,19280.74763
11/21/2023,14748.53184
11/22/2023,20500.49749
11/23/2023,17952.55656
11/24/2023,20355.69868
11/25/2023,21173.89566
11/26/2023,12848.74296
11/27/2023,18368.60787
11/28/2023,17869.02216
11/29/2023,21484.32363
11/30/2023,20754.94466
12/1/2023,19359.02723
12/2/2023,17496.23221
12/3/2023,13829.7989
12/4/2023,17123.46654
12/5/2023,21350.7701
12/6/2023,18378.27952
12/7/2023,15552.36808
12/8/2023,19373.76966
12/9/2023,17877.60409
12/10/2023,14021.19146
12/11/2023,12620.82935
12/12/2023,19275.30406
12/13/2023,21766.36842
12/14/2023,17200.55987
12/15/2023,16439.31648
12/16/2023,15875.88443
12/17/2023,12309.855
12/18/2023,17797.60015
12/19/2023,18647.00663
12/20/2023,20063.05554
12/21/2023,17044.17459
12/22/2023,16478.86194
12/23/2023,17561.16207
12/24/2023,13791.99503
12/25/2023,16099.36596
12/26/2023,19324.98739
12/27/2023,17313.71975
12/28/2023,15688.60914
12/29/2023,17665.49268
12/30/2023,16370.77526
12/31/2023,13197.58941
